date,value
2006-01,-1.1139372153566884
2006-02,-1.6350392668017106
2006-03,-0.7916386077433746
2006-04,-0.10249050769145143
2006-05,0.10249050769145157
2006-06,0.5361762663658064
2006-07,1.635039266801711
2006-08,0.7916386077433746
2006-09,1.1139372153566884
2006-10,0.31191905482032534
2006-11,-0.31191905482032534
2006-12,-0.5361762663658064
2007-01,-0.7916386077433746
2007-02,-1.1139372153566884
2007-03,-0.5361762663658064
2007-04,0.0
2007-05,0.31191905482032534
2007-06,0.7916386077433746
2007-07,1.1139372153566884
2007-08,1.635039266801711
2007-09,0.5361762663658064
2007-10,0.0
2007-11,-0.31191905482032534
2007-12,-1.6350392668017106
2008-01,-0.5361762663658064
2008-02,-1.1139372153566884
2008-03,-0.7916386077433746
2008-04,-0.10249050769145143
2008-05,0.31191905482032534
2008-06,0.7916386077433746
2008-07,1.635039266801711
2008-08,1.1139372153566884
2008-09,0.5361762663658064
2008-10,0.10249050769145157
2008-11,-0.31191905482032534
2008-12,-1.6350392668017106
2009-01,-1.1139372153566884
2009-02,-0.7916386077433746
2009-03,-0.5361762663658064
2009-04,-0.10249050769145143
2009-05,0.31191905482032534
2009-06,0.7916386077433746
2009-07,1.1139372153566884
2009-08,1.635039266801711
2009-09,0.5361762663658064
2009-10,0.10249050769145157
2009-11,-0.31191905482032534
2009-12,-1.6350392668017106
2010-01,-1.1139372153566884
2010-02,-0.7916386077433746
2010-03,-0.31191905482032534
2010-04,-0.10249050769145143
2010-05,0.31191905482032534
2010-06,0.7916386077433746
2010-07,1.635039266801711
2010-08,1.1139372153566884
2010-09,0.5361762663658064
2010-10,0.10249050769145157
2010-11,-0.5361762663658064
2010-12,-1.6350392668017106
2011-01,-1.6350392668017106
2011-02,-0.7916386077433746
2011-03,-0.5361762663658064
2011-04,-0.10249050769145143
2011-05,0.10249050769145157
2011-06,0.5361762663658064
2011-07,1.635039266801711
2011-08,1.1139372153566884
2011-09,0.7916386077433746
2011-10,0.31191905482032534
2011-11,-0.31191905482032534
2011-12,-1.1139372153566884
2012-01,-0.7916386077433746
2012-02,-1.1139372153566884
2012-03,-0.10249050769145143
2012-04,-0.31191905482032534
2012-05,0.31191905482032534
2012-06,0.7916386077433746
2012-07,1.1139372153566884
2012-08,1.635039266801711
2012-09,0.5361762663658064
2012-10,0.10249050769145157
2012-11,-0.5361762663658064
2012-12,-1.6350392668017106
2013-01,-0.7916386077433746
2013-02,-1.1139372153566884
2013-03,-1.6350392668017106
2013-04,-0.10249050769145143
2013-05,0.10249050769145157
2013-06,0.7916386077433746
2013-07,1.635039266801711
2013-08,1.1139372153566884
2013-09,0.5361762663658064
2013-10,0.31191905482032534
2013-11,-0.5361762663658064
2013-12,-0.31191905482032534
2014-01,-1.1139372153566884
2014-02,-0.7916386077433746
2014-03,-0.5361762663658064
2014-04,-0.10249050769145143
2014-05,0.31191905482032534
2014-06,1.1139372153566884
2014-07,1.635039266801711
2014-08,0.6585199505483372
2014-09,0.6585199505483372
2014-10,0.10249050769145157
2014-11,-0.31191905482032534
2014-12,-1.6350392668017106
2015-01,-1.1139372153566884
2015-02,-1.6350392668017106
2015-03,-0.7916386077433746
2015-04,-0.42139127706780527
2015-05,0.10249050769145157
2015-06,0.7916386077433746
2015-07,1.1139372153566884
2015-08,1.635039266801711
2015-09,0.5361762663658064
2015-10,0.31191905482032534
2015-11,-0.10249050769145143
2015-12,-0.42139127706780527
2016-01,-1.1139372153566884
2016-02,-1.6350392668017106
2016-03,-0.5361762663658064
2016-04,-0.10249050769145143
2016-05,0.31191905482032534
2016-06,0.5361762663658064
2016-07,1.1139372153566884
2016-08,1.635039266801711
2016-09,0.7916386077433746
2016-10,0.10249050769145157
2016-11,-0.7916386077433746
2016-12,-0.31191905482032534
2017-01,-1.6350392668017106
2017-02,-0.7916386077433746
2017-03,-0.31191905482032534
2017-04,-0.10249050769145143
2017-05,0.31191905482032534
2017-06,0.7916386077433746
2017-07,1.635039266801711
2017-08,1.1139372153566884
2017-09,0.5361762663658064
2017-10,0.10249050769145157
2017-11,-0.5361762663658064
2017-12,-1.1139372153566884
2018-01,-0.7916386077433746
2018-02,-1.6350392668017106
2018-03,-1.1139372153566884
2018-04,-0.10249050769145143
2018-05,0.31191905482032534
2018-06,0.7916386077433746
2018-07,1.635039266801711
2018-08,1.1139372153566884
2018-09,0.5361762663658064
2018-10,0.10249050769145157
2018-11,-0.31191905482032534
2018-12,-0.5361762663658064
2019-01,-1.6350392668017106
2019-02,-0.5361762663658064
2019-03,-0.31191905482032534
2019-04,-0.10249050769145143
2019-05,0.31191905482032534
2019-06,0.7916386077433746
2019-07,1.635039266801711
2019-08,1.1139372153566884
2019-09,0.5361762663658064
2019-10,0.10249050769145157
2019-11,-0.7916386077433746
2019-12,-1.1139372153566884
